"","respondent_id","books.read"
"8465",8685,39
"8466",8686,78
"8467",8687,18
"8468",8688,30
"8469",8689,10
"8470",8690,9
"8471",8691,30
"8472",8692,27
"8473",8693,26
"8474",8694,2
"8475",8695,33
"8476",8696,13
"8477",8697,45
"8478",8698,9
"8479",8699,31
"8480",8700,43
"8481",8701,4
"8482",8702,49
"8483",8703,14
"8484",8704,9
"8485",8705,14
"8486",8706,24
"8487",8707,17
"8488",8708,33
"8489",8709,7
"8490",8710,22
"8491",8711,8
"8492",8712,4
"8493",8713,6
"8494",8714,72
"8495",8715,14
"8496",8716,115
"8497",8717,61
"8498",8718,11
"8499",8719,3
"8500",8720,37
"8501",8721,48
"8502",8723,65
"8503",8724,68
"8504",8725,11
"8505",8726,16
"8506",8727,10
"8507",8728,45
"8508",8729,32
"8509",8730,23
"8510",8731,74
"8511",8732,11
"8512",8733,1
"8513",8735,19
"8514",8736,34
"8515",8737,11
"8516",8738,22
"8517",8739,22
"8518",8740,48
"8519",8741,22
"8520",8742,10
"8521",8743,3
"8522",8744,94
"8523",8745,12
"8524",8746,30
"8525",8747,40
"8526",8748,8
"8527",8749,13
"8528",8750,18
"8529",8751,1
"8530",8752,27
"8531",8753,7
"8532",8754,18
"8533",8755,32
"8534",8756,24
"8535",8757,68
"8536",8758,8
"8537",8759,19
"8538",8760,3
"8539",8761,14
"8540",8762,27
"8541",8763,72
"8542",8764,13
"8543",8765,58
"8544",8766,36
"8545",8767,7
"8546",8768,74
"8547",8769,65
"8548",8770,2
"8549",8771,14
"8550",8772,27
"8551",8773,76
"8552",8774,73
"8553",8775,30
"8554",8776,13
"8555",8777,25
"8556",8778,8
"8557",8779,36
"8558",8780,11
"8559",8781,8
"8560",8782,13
"8561",8783,14
"8562",8784,4
"8563",8785,67
"8564",8786,82
"8565",8787,26
"8566",8788,15
"8567",8789,17
"8568",8790,13
"8569",8791,32
"8570",8792,53
"8571",8793,63
"8572",8794,13
"8573",8795,12
"8574",8796,10
"8575",8797,41
"8576",8798,30
"8577",8799,11
"8578",8800,28
"8579",8801,13
"8580",8802,15
"8581",8803,4
"8582",8804,13
"8583",8805,7
"8584",8806,10
"8585",8807,57
"8586",8808,5
"8587",8809,6
"8588",8810,18
"8589",8811,23
"8590",8812,58
"8591",8813,5
"8592",8814,3
"8593",8815,20
"8594",8816,16
"8595",8817,51
"8596",8818,34
"8597",8819,9
"8598",8820,27
"8599",8821,7
"8600",8822,27
"8601",8823,12
"8602",8825,35
"8603",8826,89
"8604",8828,24
"8605",8829,7
"8606",8830,46
"8607",8831,50
"8608",8832,41
"8609",8833,23
"8610",8834,55
"8611",8835,11
"8612",8836,63
"8613",8837,35
"8614",8838,16
"8615",8839,51
"8616",8840,10
"8617",8841,33
"8618",8842,7
"8619",8843,8
"8620",8844,38
"8621",8845,11
"8622",8846,11
"8623",8847,31
"8624",8848,103
"8625",8849,35
"8626",8850,3
"8627",8851,23
"8628",8852,3
"8629",8853,66
"8630",8854,14
"8631",8855,42
"8632",8856,2
"8633",8857,31
"8634",8858,40
"8635",8859,31
"8636",8860,17
"8637",8861,40
"8638",8862,37
"8639",8863,26
"8640",8864,87
"8641",8865,26
"8642",8866,2
"8643",8867,32
"8644",8868,43
"8645",8869,20
"8646",8870,16
"8647",8871,19
"8648",8872,130
"8649",8873,23
"8650",8874,49
"8651",8875,15
"8652",8876,22
"8653",8877,19
"8654",8878,20
"8655",8879,22
"8656",8880,18
"8657",8881,32
"8658",8882,11
"8659",8883,51
"8660",8884,30
"8661",8885,14
"8662",8886,5
"8663",8887,35
"8664",8888,11
"8665",8889,6
"8666",8890,53
"8667",8891,31
"8668",8892,26
"8669",8893,44
"8670",8894,34
"8671",8895,7
"8672",8896,42
"8673",8897,38
"8674",8898,26
"8675",8899,35
"8676",8900,44
"8677",8901,31
"8678",8903,9
"8679",8904,36
"8680",8905,27
"8681",8906,31
"8682",8907,5
"8683",8908,54
"8684",8909,11
"8685",8910,5
"8686",8911,18
"8687",8912,2
"8688",8913,23
"8689",8914,5
"8690",8915,7
"8691",8916,104
"8692",8917,28
"8693",8918,43
"8694",8919,6
"8695",8920,34
"8696",8921,15
"8697",8922,26
"8698",8923,7
"8699",8924,14
"8700",8925,28
"8701",8926,7
"8702",8927,17
"8703",8928,11
"8704",8929,3
"8705",8930,42
"8706",8931,28
"8707",8932,27
"8708",8933,48
"8709",8934,3
"8710",8936,6
"8711",8937,27
"8712",8938,9
"8713",8939,14
"8714",8940,8
"8715",8941,17
"8716",8942,29
"8717",8943,13
"8718",8944,2
"8719",8945,6
"8720",8946,1
"8721",8947,54
"8722",8948,32
"8723",8949,8
"8724",8950,43
"8725",8951,26
"8726",8952,15
"8727",8953,1
"8728",8954,5
"8729",8955,9
"8730",8956,23
"8731",8957,43
"8732",8958,99
"8733",8959,3
"8734",8960,12
"8735",8961,20
"8736",8962,20
"8737",8963,22
"8738",8964,7
"8739",8965,25
"8740",8966,19
"8741",8967,56
"8742",8968,38
"8743",8969,33
"8744",8970,29
"8745",8971,43
"8746",8972,77
"8747",8973,12
"8748",8974,7
"8749",8975,77
"8750",8976,43
"8751",8977,58
"8752",8979,24
"8753",8980,20
"8754",8981,20
"8755",8982,16
"8756",8983,32
"8757",8984,25
"8758",8985,8
"8759",8986,22
"8760",8987,21
"8761",8988,37
"8762",8989,3
"8763",8990,5
"8764",8991,34
"8765",8992,21
"8766",8993,27
"8767",8994,19
"8768",8995,48
"8769",8996,158
"8770",8997,50
"8771",8998,24
"8772",8999,53
"8773",9000,83
"8774",9001,17
"8775",9002,95
"8776",9003,8
"8777",9004,24
"8778",9005,20
"8779",9006,30
"8780",9007,18
"8781",9009,3
"8782",9010,57
"8783",9011,84
"8784",9012,66
"8785",9013,43
"8786",9015,41
"8787",9016,76
"8788",9017,19
"8789",9018,27
"8790",9019,5
"8791",9020,2
"8792",9021,30
"8793",9022,5
"8794",9023,13
"8795",9024,35
"8796",9025,5
"8797",9026,32
"8798",9027,6
"8799",9028,1
"8800",9029,6
"8801",9030,6
"8802",9031,13
"8803",9032,54
"8804",9033,10
"8805",9034,138
"8806",9035,96
"8807",9036,22
"8808",9037,13
"8809",9038,27
"8810",9039,13
"8811",9040,52
"8812",9041,31
"8813",9042,32
"8814",9043,43
"8815",9044,14
"8816",9045,25
"8817",9046,4
"8818",9047,8
"8819",9048,36
"8820",9049,102
"8821",9050,10
"8822",9051,33
"8823",9052,2
"8824",9053,12
"8825",9054,7
"8826",9055,46
"8827",9056,47
"8828",9057,18
"8829",9058,50
"8830",9059,39
"8831",9060,5
"8832",9062,17
"8833",9063,11
"8834",9064,39
"8835",9065,3
"8836",9066,25
"8837",9067,3
"8838",9068,1
"8839",9069,17
"8840",9070,12
"8841",9071,48
"8842",9072,37
"8843",9073,47
"8844",9074,52
"8845",9075,14
"8846",9076,8
"8847",9077,37
"8848",9078,1
"8849",9079,47
"8850",9080,28
"8851",9081,19
"8852",9082,62
"8853",9083,22
"8854",9084,2
"8855",9085,5
"8856",9086,14
"8857",9087,52
"8858",9088,25
"8859",9089,26
"8860",9090,61
"8861",9091,55
"8862",9092,61
"8863",9093,24
"8864",9094,9
"8865",9095,22
"8866",9096,31
"8867",9097,12
"8868",9098,16
"8869",9099,1
"8870",9100,22
"8871",9101,14
"8872",9102,45
"8873",9103,3
"8874",9104,5
"8875",9105,69
"8876",9106,17
"8877",9107,1
"8878",9108,2
"8879",9109,32
"8880",9110,31
"8881",9111,8
"8882",9112,30
"8883",9113,28
"8884",9114,26
"8885",9115,29
"8886",9116,40
"8887",9117,5
"8888",9118,4
"8889",9119,68
"8890",9120,77
"8891",9121,114
"8892",9123,50
"8893",9124,30
"8894",9125,31
"8895",9126,26
"8896",9127,25
"8897",9128,5
"8898",9129,12
"8899",9130,4
"8900",9131,18
"8901",9132,12
"8902",9133,7
"8903",9134,27
"8904",9135,7
"8905",9136,13
"8906",9137,75
"8907",9138,17
"8908",9139,34
"8909",9140,11
"8910",9141,25
"8911",9142,4
"8912",9143,11
"8913",9144,33
"8914",9145,1
"8915",9146,26
"8916",9147,13
"8917",9148,4
"8918",9149,95
"8919",9150,32
"8920",9151,39
"8921",9152,23
"8922",9153,12
"8923",9154,61
"8924",9155,5
"8925",9156,22
"8926",9157,13
"8927",9158,51
"8928",9159,34
"8929",9160,2
"8930",9161,20
"8931",9162,20
"8932",9163,24
"8933",9164,11
"8934",9165,31
"8935",9166,22
"8936",9167,23
"8937",9168,16
"8938",9169,25
"8939",9170,71
"8940",9171,96
"8941",9172,51
"8942",9173,47
"8943",9174,105
"8944",9175,7
"8945",9176,27
"8946",9177,35
"8947",9178,10
"8948",9179,1
"8949",9180,71
"8950",9181,11
"8951",9182,13
"8952",9183,10
"8953",9184,16
"8954",9185,29
"8955",9186,2
"8956",9187,4
"8957",9188,33
"8958",9189,1
"8959",9190,7
"8960",9191,14
"8961",9192,27
"8962",9193,38
"8963",9194,45
"8964",9195,22
"8965",9196,17
"8966",9198,6
"8967",9199,58
"8968",9200,25
"8969",9201,40
"8970",9202,24
"8971",9203,15
"8972",9204,15
"8973",9205,45
"8974",9206,47
"8975",9207,6
"8976",9208,7
"8977",9209,8
"8978",9210,60
"8979",9211,33
"8980",9212,7
"8981",9213,4
"8982",9214,70
"8983",9215,4
"8984",9216,11
"8985",9217,60
"8986",9218,8
"8987",9219,49
"8988",9220,8
"8989",9221,12
"8990",9222,16
"8991",9223,107
"8992",9224,14
"8993",9225,12
"8994",9226,41
"8995",9227,4
"8996",9228,13
"8997",9229,12
"8998",9230,12
"8999",9231,36
"9000",9232,21
"9001",9233,48
"9002",9234,1
"9003",9235,16
"9004",9236,14
"9005",9237,5
"9006",9238,65
"9007",9239,5
"9008",9240,33
"9009",9241,14
"9010",9242,11
"9011",9243,37
"9012",9244,50
"9013",9245,28
"9014",9246,41
"9015",9247,42
"9016",9248,16
"9017",9249,35
"9018",9250,49
"9019",9251,6
"9020",9252,15
"9021",9253,41
"9022",9254,26
"9023",9255,31
"9024",9256,9
"9025",9257,34
"9026",9258,7
"9027",9259,35
"9028",9261,34
"9029",9262,50
"9030",9263,1
"9031",9264,45
"9032",9265,20
"9033",9266,4
"9034",9267,4
"9035",9268,80
"9036",9269,5
"9037",9270,34
"9038",9272,38
"9039",9273,13
"9040",9274,58
"9041",9275,43
"9042",9277,52
"9043",9278,10
"9044",9279,51
"9045",9280,34
"9046",9281,3
"9047",9282,9
"9048",9283,12
"9049",9285,46
"9050",9286,13
"9051",9287,5
"9052",9288,58
"9053",9289,53
"9054",9290,10
"9055",9291,3
"9056",9292,12
"9057",9293,27
"9058",9294,33
"9059",9295,39
"9060",9296,3
"9061",9297,44
"9062",9298,8
"9063",9299,65
"9064",9300,10
"9065",9301,2
"9066",9302,95
"9067",9303,9
"9068",9304,44
"9069",9305,3
"9070",9306,26
"9071",9307,100
"9072",9308,19
"9073",9309,32
"9074",9310,36
"9075",9311,39
"9076",9312,27
"9077",9313,122
"9078",9314,182
"9079",9315,15
"9080",9316,1
"9081",9317,18
"9082",9318,19
"9083",9319,48
"9084",9320,87
"9085",9321,11
"9086",9322,45
"9087",9323,23
"9088",9324,28
"9089",9325,37
"9090",9326,27
"9091",9327,1
"9092",9328,9
"9093",9329,1
"9094",9330,37
"9095",9331,21
"9096",9332,10
"9097",9333,10
"9098",9334,20
"9099",9335,8
"9100",9336,1
"9101",9337,26
"9102",9338,30
"9103",9339,59
"9104",9340,1
"9105",9341,1
"9106",9342,18
"9107",9343,65
"9108",9344,15
"9109",9345,23
"9110",9346,60
"9111",9347,20
"9112",9348,37
"9113",9349,92
"9114",9350,32
"9115",9351,15
"9116",9352,38
"9117",9354,4
"9118",9355,61
"9119",9356,27
"9120",9357,4
"9121",9358,14
"9122",9359,94
"9123",9360,21
"9124",9361,12
"9125",9362,10
"9126",9363,10
"9127",9364,41
"9128",9365,56
"9129",9366,21
"9130",9367,39
"9131",9368,72
"9132",9369,20
"9133",9370,11
"9134",9371,97
"9135",9372,41
"9136",9373,27
"9137",9374,25
"9138",9375,178
"9139",9376,30
"9140",9377,5
"9141",9378,1
"9142",9379,83
"9143",9381,33
"9144",9382,24
"9145",9383,10
"9146",9384,23
"9147",9385,50
"9148",9386,57
"9149",9387,9
"9150",9388,32
"9151",9389,24
"9152",9390,56
"9153",9391,55
"9154",9392,1
"9155",9393,7
"9156",9394,11
"9157",9395,97
"9158",9396,15
"9159",9397,1
"9160",9398,78
"9161",9399,33
"9162",9400,8
"9163",9401,27
"9164",9402,53
"9165",9403,8
"9166",9404,20
"9167",9405,7
"9168",9406,11
"9169",9407,4
"9170",9408,9
"9171",9409,11
"9172",9410,15
"9173",9411,63
"9174",9412,12
"9175",9413,65
"9176",9414,1
"9177",9415,31
"9178",9416,9
"9179",9417,16
"9180",9418,42
"9181",9419,10
"9182",9420,83
"9183",9421,1
"9184",9422,29
"9185",9423,22
"9186",9424,64
"9187",9425,7
"9188",9426,212
"9189",9427,4
"9190",9428,21
"9191",9429,72
"9192",9430,64
"9193",9431,6
"9194",9432,40
"9195",9433,23
"9196",9434,45
"9197",9435,20
"9198",9436,14
"9199",9437,10
"9200",9438,9
"9201",9439,29
"9202",9440,7
"9203",9441,40
"9204",9442,27
"9205",9443,19
"9206",9444,3
"9207",9445,38
"9208",9446,28
"9209",9447,39
"9210",9448,19
"9211",9449,44
"9212",9450,40
"9213",9451,36
"9214",9452,8
"9215",9453,40
"9216",9454,30
"9217",9455,1
"9218",9456,4
"9219",9457,59
"9220",9458,8
"9221",9459,22
"9222",9460,5
"9223",9461,90
"9224",9462,1
"9225",9463,24
"9226",9464,61
"9227",9465,85
"9228",9466,25
"9229",9467,16
"9230",9468,36
"9231",9469,26
"9232",9470,1
"9233",9471,34
"9234",9472,10
"9235",9473,88
"9236",9474,22
"9237",9475,24
"9238",9476,29
"9239",9477,8
"9240",9478,67
"9241",9479,30
"9242",9480,64
"9243",9481,15
"9244",9482,20
"9245",9483,1
"9246",9484,27
"9247",9485,24
"9248",9486,10
"9249",9487,45
"9250",9488,22
"9251",9489,1
"9252",9490,23
"9253",9491,20
"9254",9492,6
"9255",9493,163
"9256",9495,14
"9257",9496,80
"9258",9497,5
"9259",9498,50
"9260",9499,8
"9261",9500,33
"9262",9501,12
"9263",9502,11
"9264",9503,35
"9265",9504,54
"9266",9505,77
"9267",9506,24
"9268",9507,25
"9269",9508,46
"9270",9509,17
"9271",9510,9
"9272",9511,5
"9273",9512,16
"9274",9513,26
"9275",9514,24
"9276",9515,15
"9277",9516,59
"9278",9517,12
"9279",9518,1
"9280",9519,73
"9281",9520,7
"9282",9521,13
"9283",9522,7
"9284",9523,37
"9285",9524,10
"9286",9525,5
"9287",9526,50
"9288",9527,42
"9289",9528,13
"9290",9529,15
"9291",9530,33
"9292",9531,1
"9293",9532,12
"9294",9533,8
"9295",9534,3
"9296",9535,84
"9297",9536,6
"9298",9537,23
"9299",9538,88
"9300",9539,77
"9301",9540,5
"9302",9541,5
"9303",9542,18
"9304",9543,21
"9305",9544,21
"9306",9545,4
"9307",9546,33
"9308",9547,30
"9309",9548,16
"9310",9549,16
"9311",9550,53
"9312",9551,30
"9313",9552,22
"9314",9553,8
"9315",9554,9
"9316",9555,22
"9317",9556,11
"9318",9557,1
"9319",9558,15
"9320",9559,84
"9321",9560,38
"9322",9561,78
"9323",9562,25
"9324",9563,7
"9325",9564,27
"9326",9565,2
"9327",9566,18
"9328",9567,17
"9329",9568,29
"9330",9569,11
"9331",9570,15
"9332",9571,35
"9333",9572,12
"9334",9573,69
"9335",9574,4
"9336",9575,48
"9337",9576,27
"9338",9577,11
"9339",9578,62
"9340",9579,35
"9341",9580,46
"9342",9581,33
"9343",9582,22
"9344",9583,25
"9345",9584,71
"9346",9585,14
"9347",9586,22
"9348",9587,39
"9349",9588,5
"9350",9589,35
"9351",9590,5
"9352",9591,49
"9353",9592,60
"9354",9593,130
"9355",9594,26
"9356",9595,55
"9357",9596,3
"9358",9597,2
"9359",9598,11
"9360",9599,70
"9361",9600,29
"9362",9601,33
"9363",9602,9
"9364",9603,4
"9365",9604,1
"9366",9605,20
"9367",9607,20
"9368",9608,8
"9369",9609,77
"9370",9610,92
"9371",9611,35
"9372",9612,28
"9373",9613,18
"9374",9614,19
"9375",9615,8
"9376",9616,21
"9377",9617,23
"9378",9618,24
"9379",9619,21
"9380",9620,18
"9381",9621,30
"9382",9622,60
"9383",9623,5
"9384",9624,10
"9385",9625,35
"9386",9626,27
"9387",9627,16
"9388",9628,1
"9389",9629,35
"9390",9630,13
"9391",9631,20
"9392",9632,51
"9393",9633,9
"9394",9634,18
"9395",9635,5
"9396",9636,17
"9397",9637,23
"9398",9638,23
"9399",9639,20
"9400",9640,78
"9401",9641,3
"9402",9643,12
"9403",9644,10
"9404",9645,19
"9405",9646,22
"9406",9647,21
"9407",9648,215
"9408",9649,32
"9409",9650,10
"9410",9651,67
"9411",9652,5
"9412",9654,9
"9413",9657,8
"9414",9658,51
"9415",9659,46
"9416",9660,37
"9417",9661,26
"9418",9662,39
"9419",9663,6
"9420",9664,7
"9421",9665,40
"9422",9666,3
"9423",9667,21
"9424",9668,43
"9425",9669,28
"9426",9670,40
"9427",9671,21
"9428",9672,20
"9429",9673,27
"9430",9674,41
"9431",9675,18
"9432",9676,7
"9433",9677,7
"9434",9678,1
"9435",9679,36
"9436",9680,15
"9437",9681,18
"9438",9682,6
"9439",9683,15
"9440",9684,3
"9441",9685,10
"9442",9686,31
"9443",9687,44
"9444",9688,19
"9445",9689,5
"9446",9690,44
"9447",9691,13
"9448",9692,6
"9449",9693,102
"9450",9694,33
"9451",9695,1
"9452",9696,45
"9453",9697,1
"9454",9698,18
"9455",9699,39
"9456",9700,98
"9457",9701,106
"9458",9702,13
"9459",9703,6
"9460",9704,11
"9461",9705,1
"9462",9706,39
"9463",9707,17
"9464",9709,52
"9465",9710,34
"9466",9711,55
"9467",9712,79
"9468",9713,19
"9469",9714,12
"9470",9715,3
"9471",9716,1
"9472",9717,62
"9473",9718,5
"9474",9719,53
"9475",9720,55
"9476",9721,14
"9477",9722,2
"9478",9723,15
"9479",9724,22
"9480",9725,57
"9481",9726,18
"9482",9727,46
"9483",9728,6
"9484",9729,1
"9485",9730,11
"9486",9731,10
"9487",9732,23
"9488",9733,9
"9489",9734,35
"9490",9735,39
"9491",9736,7
"9492",9737,2
"9493",9738,14
"9494",9739,11
"9495",9740,44
"9496",9741,6
"9497",9742,10
"9498",9743,16
"9499",9744,58
"9500",9745,37
"9501",9746,13
"9502",9747,3
"9503",9748,6
"9504",9749,24
"9505",9750,31
"9506",9751,31
"9507",9752,10
"9508",9753,36
"9509",9755,40
"9510",9756,18
"9511",9757,86
"9512",9758,4
"9513",9759,23
"9514",9760,12
"9515",9761,1
"9516",9762,4
"9517",9763,38
"9518",9764,28
"9519",9765,13
"9520",9766,28
"9521",9767,14
"9522",9768,1
"9523",9769,19
"9524",9770,19
"9525",9771,13
"9526",9772,15
"9527",9774,28
"9528",9775,26
"9529",9776,12
"9530",9777,63
"9531",9778,3
"9532",9779,16
"9533",9780,9
"9534",9781,11
"9535",9782,5
"9536",9783,57
"9537",9784,16
"9538",9785,42
"9539",9786,67
"9540",9787,11
"9541",9788,43
"9542",9789,20
"9543",9790,10
"9544",9791,35
"9545",9792,8
"9546",9793,46
"9547",9794,10
"9548",9795,9
"9549",9796,26
"9550",9797,34
"9551",9798,4
"9552",9799,1
"9553",9800,14
"9554",9801,68
"9555",9802,63
"9556",9803,21
"9557",9804,12
"9558",9806,45
"9559",9807,6
"9560",9808,5
"9561",9809,9
"9562",9810,28
"9563",9811,53
"9564",9812,11
"9565",9813,11
"9566",9814,10
"9567",9815,77
"9568",9816,9
"9569",9817,1
"9570",9818,53
"9571",9819,13
"9572",9821,8
"9573",9822,4
"9574",9823,41
"9575",9824,119
"9576",9825,17
"9577",9826,5
"9578",9827,149
"9579",9828,28
"9580",9829,1
"9581",9830,1
"9582",9831,69
"9583",9832,6
"9584",9833,97
"9585",9834,1
"9586",9835,72
"9587",9836,1
"9588",9837,1
"9589",9838,17
"9590",9839,3
"9591",9840,6
"9592",9841,15
"9593",9842,35
"9594",9843,23
"9595",9844,1
"9596",9845,11
"9597",9846,16
"9598",9847,13
"9599",9848,13
"9600",9849,27
"9601",9850,47
"9602",9851,40
"9603",9852,7
"9604",9853,35
"9605",9854,3
"9606",9855,33
"9607",9856,46
"9608",9857,5
"9609",9858,69
"9610",9859,1
"9611",9860,10
"9612",9861,20
"9613",9862,11
"9614",9863,34
"9615",9864,9
"9616",9865,12
"9617",9866,20
"9618",9867,29
"9619",9868,14
"9620",9869,25
"9621",9870,11
"9622",9871,12
"9623",9872,4
"9624",9873,5
"9625",9874,73
"9626",9875,42
"9627",9876,5
"9628",9877,11
"9629",9878,22
"9630",9879,34
"9631",9880,16
"9632",9881,20
"9633",9882,14
"9634",9883,17
"9635",9884,43
"9636",9885,20
"9637",9886,15
"9638",9887,11
"9639",9888,42
"9640",9889,5
"9641",9890,21
"9642",9891,26
"9643",9892,71
"9644",9893,9
"9645",9894,39
"9646",9895,23
"9647",9896,22
"9648",9897,23
"9649",9898,20
"9650",9899,1
"9651",9900,10
"9652",9901,12
"9653",9902,26
"9654",9903,15
"9655",9904,14
"9656",9905,44
"9657",9906,25
"9658",9907,43
"9659",9908,2
"9660",9909,52
"9661",9910,3
"9662",9911,19
"9663",9912,15
"9664",9913,17
"9665",9914,78
"9666",9915,6
"9667",9916,10
"9668",9917,39
"9669",9918,37
"9670",9919,33
"9671",9920,33
"9672",9921,27
"9673",9922,6
"9674",9923,24
"9675",9924,13
"9676",9925,8
"9677",9926,18
"9678",9927,15
"9679",9928,32
"9680",9929,4
"9681",9930,3
"9682",9931,11
"9683",9932,1
"9684",9933,36
"9685",9934,2
"9686",9935,7
"9687",9936,11
"9688",9937,14
"9689",9938,21
"9690",9939,14
"9691",9940,1
"9692",9941,16
"9693",9942,6
"9694",9943,40
"9695",9944,6
"9696",9945,36
"9697",9946,17
"9698",9947,16
"9699",9948,20
"9700",9949,5
"9701",9950,8
"9702",9951,11
"9703",9952,79
"9704",9953,11
"9705",9954,36
"9706",9955,32
"9707",9956,62
"9708",9957,29
"9709",9958,48
"9710",9959,77
"9711",9960,67
"9712",9961,3
"9713",9962,14
"9714",9963,64
"9715",9964,22
"9716",9965,22
"9717",9966,43
"9718",9967,38
"9719",9968,48
"9720",9969,21
"9721",9970,67
"9722",9971,53
"9723",9972,5
"9724",9973,7
"9725",9974,23
"9726",9975,36
"9727",9976,8
"9728",9977,5
"9729",9978,3
"9730",9979,68
"9731",9980,52
"9732",9981,3
"9733",9982,21
"9734",9983,14
"9735",9984,54
"9736",9985,19
"9737",9986,45
"9738",9987,11
"9739",9988,6
"9740",9989,45
"9741",9990,13
"9742",9991,8
"9743",9992,1
"9744",9993,15
"9745",9994,4
"9746",9995,46
"9747",9996,9
"9748",9997,12
"9749",9998,25
"9750",9999,16
"9751",10000,23
"9752",10001,48
"9753",10002,3
"9754",10003,13
"9755",10004,20
"9756",10005,23
"9757",10006,5
"9758",10007,45
"9759",10008,50
"9760",10009,32
"9761",10010,15
"9762",10011,3
"9763",10012,8
"9764",10013,7
"9765",10014,1
"9766",10015,7
"9767",10016,23
"9768",10017,27
"9769",10018,42
"9770",10019,9
"9771",10020,11
"9772",10021,7
"9773",10022,47
"9774",10023,10
"9775",10024,16
"9776",10025,9
"9777",10026,36
"9778",10027,40
"9779",10028,14
"9780",10029,17
"9781",10030,27
"9782",10031,67
"9783",10032,38
"9784",10033,51
"9785",10034,3
"9786",10035,57
"9787",10036,9
"9788",10037,20
"9789",10038,48
"9790",10039,10
"9791",10040,54
"9792",10041,66
"9793",10042,24
"9794",10043,15
"9795",10044,29
"9796",10045,13
"9797",10046,52
"9798",10047,3
"9799",10048,7
"9800",10049,59
"9801",10050,4
"9802",10051,37
"9803",10052,12
"9804",10053,30
"9805",10054,38
"9806",10055,50
"9807",10056,57
"9808",10057,12
"9809",10058,7
"9810",10059,1
"9811",10060,13
"9812",10061,32
"9813",10062,29
"9814",10063,61
"9815",10064,49
"9816",10065,10
"9817",10066,61
"9818",10067,42
"9819",10068,65
"9820",10069,13
"9821",10070,6
"9822",10071,11
"9823",10072,7
"9824",10073,42
"9825",10074,16
"9826",10075,10
"9827",10076,16
"9828",10078,25
"9829",10079,88
"9830",10080,1
"9831",10081,12
"9832",10082,29
"9833",10083,7
"9834",10084,26
"9835",10085,52
"9836",10086,9
"9837",10087,29
"9838",10088,1
"9839",10089,39
"9840",10090,1
"9841",10091,26
"9842",10092,71
"9843",10093,30
"9844",10094,19
"9845",10095,11
"9846",10096,40
"9847",10097,5
"9848",10098,17
"9849",10099,9
"9850",10100,75
"9851",10101,54
"9852",10102,34
"9853",10103,24
"9854",10104,1
"9855",10105,95
"9856",10106,15
"9857",10107,11
"9858",10108,64
"9859",10109,3
"9860",10110,33
"9861",10111,27
"9862",10112,11
"9863",10113,17
"9864",10114,64
"9865",10115,3
"9866",10116,18
"9867",10117,34
"9868",10118,40
"9869",10119,44
"9870",10120,20
"9871",10121,24
"9872",10122,15
"9873",10123,76
"9874",10124,34
"9875",10125,43
"9876",10126,5
"9877",10127,52
"9878",10128,21
"9879",10129,18
"9880",10130,6
"9881",10131,3
"9882",10132,1
"9883",10133,67
"9884",10134,9
"9885",10135,12
"9886",10136,32
"9887",10137,49
"9888",10138,15
"9889",10139,9
"9890",10140,1
"9891",10141,2
"9892",10143,16
"9893",10144,28
"9894",10145,34
"9895",10146,34
"9896",10147,11
"9897",10148,5
"9898",10149,1
"9899",10150,18
"9900",10151,21
"9901",10152,28
"9902",10153,35
"9903",10154,7
"9904",10155,11
"9905",10156,11
"9906",10157,4
"9907",10158,52
"9908",10159,8
"9909",10160,9
"9910",10161,21
"9911",10162,34
"9912",10163,41
"9913",10164,8
"9914",10165,69
"9915",10166,7
"9916",10167,8
"9917",10168,23
"9918",10169,63
"9919",10170,22
"9920",10171,43
"9921",10172,16
"9922",10173,21
"9923",10174,1
"9924",10175,5
"9925",10176,12
"9926",10177,56
"9927",10178,43
"9928",10179,20
"9929",10180,118
"9930",10181,16
"9931",10182,5
"9932",10183,11
"9933",10184,25
"9934",10186,34
"9935",10187,29
"9936",10188,5
"9937",10190,38
"9938",10191,4
"9939",10192,101
"9940",10193,4
"9941",10194,31
"9942",10195,5
"9943",10196,24
"9944",10197,33
